DATE_KEY,Meta,Meta-1,Meta-2,Meta-3,Display ads,Google,Perf max,Shopping,Video ads,new_customers
2022-03-09,3602.125510732946,3717.9401099852553,3418.137320319809,3767.416102396229,296.859367,2221.141421,,2626.096032,72.575368,12.0
2022-03-10,3611.113515839955,3602.125510732946,3717.9401099852553,3418.137320319809,286.332617,1840.41107,,2419.606195,73.051113,9.0
2022-03-11,3488.5443831903904,3611.113515839955,3602.125510732946,3717.9401099852553,435.454207,1727.55249,,2081.440613,73.082731,12.0
2022-03-12,3584.370635939423,3488.5443831903904,3611.113515839955,3602.125510732946,420.249733,1842.908979,,1998.387772,74.090051,13.0
2022-03-13,3671.693961158826,3584.370635939423,3488.5443831903904,3611.113515839955,405.678595,1931.189727,,2195.749887,73.841172,26.0
2022-03-14,3672.870871672522,3671.693961158826,3584.370635939423,3488.5443831903904,560.801116,1853.760913,,2081.357336,75.234971,14.0
2022-03-15,3695.611180213222,3672.870871672522,3671.693961158826,3584.370635939423,377.53658,1762.06151,,2271.740166,72.282385,12.0
2022-03-16,4088.1662280150617,3695.611180213222,3672.870871672522,3671.693961158826,363.727218,1686.530094,,1919.628342,,18.0
2022-03-17,4203.8589234605915,4088.1662280150617,3695.611180213222,3672.870871672522,318.139,1524.483707,,2100.931628,,17.0
2022-03-18,4175.435467451338,4203.8589234605915,4088.1662280150617,3695.611180213222,261.876202,1303.44732,,2333.571591,1.008256,16.0
2022-03-19,3868.3019030947275,4175.435467451338,4203.8589234605915,4088.1662280150617,346.272156,1428.304275,,2673.723758,1.015983,10.0
2022-03-20,3901.5523226529494,3868.3019030947275,4175.435467451338,4203.8589234605915,278.236771,1394.720751,,2591.950432,1.017306,12.0
2022-03-21,3763.9760943235387,3901.5523226529494,3868.3019030947275,4175.435467451338,305.64582,1413.061134,,2041.809821,0.25861999999999996,16.0
2022-03-22,3743.750583579869,3763.9760943235387,3901.5523226529494,3868.3019030947275,160.996861,1372.0208499999999,,1527.408856,,12.0
2022-03-23,3690.4957900433096,3743.750583579869,3763.9760943235387,3901.5523226529494,153.950948,1563.933443,,1170.134895,,10.0
2022-03-24,3471.4558277868077,3690.4957900433096,3743.750583579869,3763.9760943235387,56.145462,1472.175335,,1128.037617,,18.0
2022-03-25,3324.7002296234486,3471.4558277868077,3690.4957900433096,3743.750583579869,132.206138,1371.204246,,1269.829353,,15.0
2022-03-26,3345.2619977716595,3324.7002296234486,3471.4558277868077,3690.4957900433096,171.707175,1515.378823,,2002.092881,,7.0
2022-03-27,3447.5025091072325,3345.2619977716595,3324.7002296234486,3471.4558277868077,196.896941,1357.956962,,2105.861051,,9.0
2022-03-28,3074.695330356209,3447.5025091072325,3345.2619977716595,3324.7002296234486,246.186075,1402.873628,,2150.230285,,18.0
2022-03-29,11413.631706396596,3074.695330356209,3447.5025091072325,3345.2619977716595,514.430639,3644.4462439999998,,2184.999118,3222.087891,106.0
2022-03-30,21430.7121652939,11413.631706396596,3074.695330356209,3447.5025091072325,1184.094061,4485.450297,,3752.449768,9271.538033,23.0
2022-03-31,19435.702881672685,21430.7121652939,11413.631706396596,3074.695330356209,1158.051073,3183.285484,,4026.079322,11658.527858,30.0
2022-04-01,21702.230026735484,19435.702881672685,21430.7121652939,11413.631706396596,1363.854556,2735.314612,,4766.383535,12071.050759,34.0
2022-04-02,23318.586054091724,21702.230026735484,19435.702881672685,21430.7121652939,1845.332678,3169.483608,,6560.61133,12037.892,37.0
2022-04-03,23256.43518643403,23318.586054091724,21702.230026735484,19435.702881672685,2419.164752,2622.650429,,6495.920249,12610.791662,23.0
2022-04-04,18145.575441428136,23256.43518643403,23318.586054091724,21702.230026735484,2141.53672,3298.619069,,6317.429065,10922.179266,45.0
2022-04-05,14338.441577746084,18145.575441428136,23256.43518643403,23318.586054091724,2198.906778,3985.616616,,5846.267828,10691.193365,29.0
2022-04-06,14357.223840412555,14338.441577746084,18145.575441428136,23256.43518643403,2044.504655,4366.855223,,6504.190154,8851.987482,29.0
2022-04-07,15653.755483541765,14357.223840412555,14338.441577746084,18145.575441428136,1794.068523,4073.316849,,7208.380843,8945.310715,34.0
2022-04-08,16634.470849355126,15653.755483541765,14357.223840412555,14338.441577746084,1277.968742,4221.306255,,8079.889481,7449.344078,21.0
2022-04-09,16337.642761763464,16634.470849355126,15653.755483541765,14357.223840412555,1158.764185,3594.237369,,8810.235593,7159.351719,36.0
2022-04-10,17328.72809888056,16337.642761763464,16634.470849355126,15653.755483541765,1490.338437,4590.45462,,9489.240357,7537.579682,30.0
2022-04-11,16063.067884870898,17328.72809888056,16337.642761763464,16634.470849355126,1105.108424,3979.943579,,8417.353309,6912.824207,38.0
2022-04-12,14052.923936775254,16063.067884870898,17328.72809888056,16337.642761763464,902.5653289999999,3373.9708100000003,,8939.615627,6436.081207,22.0
2022-04-13,15375.397738176422,14052.923936775254,16063.067884870898,17328.72809888056,815.228108,5336.126355,,3959.4362419999998,6424.612645,31.0
2022-04-14,15442.783972213096,15375.397738176422,14052.923936775254,16063.067884870898,937.3927289999999,5201.5328,,7808.653228,7173.07624,26.0
2022-04-15,15080.273736730442,15442.783972213096,15375.397738176422,14052.923936775254,957.836197,4526.150109,,7484.095169,7119.259773,30.0
2022-04-16,14074.430357581177,15080.273736730442,15442.783972213096,15375.397738176422,897.005275,3626.11,,8351.041765,6861.969679,21.0
2022-04-17,14476.423724046304,14074.430357581177,15080.273736730442,15442.783972213096,947.225135,5279.200007,,11460.988392,6920.196414,39.0
2022-04-18,13796.461714014406,14476.423724046304,14074.430357581177,15080.273736730442,850.453346,4552.710005,,9502.691073,7181.806315,51.0
2022-04-19,12962.44275322909,13796.461714014406,14476.423724046304,14074.430357581177,1127.557439,4277.979984,,10211.153155,6755.834538,17.0
2022-04-20,13099.854397627461,12962.44275322909,13796.461714014406,14476.423724046304,838.889885,3455.580009,,7723.557001,6691.192882,25.0
2022-04-21,12544.241198762802,13099.854397627461,12962.44275322909,13796.461714014406,947.975575,3751.219996,,8277.30058,5093.522549,20.0
2022-04-22,10740.07311083191,12544.241198762802,13099.854397627461,12962.44275322909,986.5100170000001,3659.619987,,8529.572766,4430.445959,29.0
2022-04-23,11758.963479229948,10740.07311083191,12544.241198762802,13099.854397627461,980.474878,3784.750024,,7332.5165,4444.71219,18.0
2022-04-24,12064.631452583228,11758.963479229948,10740.07311083191,12544.241198762802,908.8864140000001,3635.470003,,8930.050419,4583.891345,30.0
2022-04-25,11438.131667026499,12064.631452583228,11758.963479229948,10740.07311083191,877.232181,4010.990005,,9742.93563,4550.723678,41.0
2022-04-26,10390.69846023639,11438.131667026499,12064.631452583228,11758.963479229948,710.841241,3975.73,,6826.442128,4319.492176,35.0
2022-04-27,9576.732709448504,10390.69846023639,11438.131667026499,12064.631452583228,771.685409,3692.710008,,8486.447185,4857.265098,30.0
2022-04-28,8926.765638711371,9576.732709448504,10390.69846023639,11438.131667026499,620.983122,3664.040003,,5877.798782,4759.34009,34.0
2022-04-29,8888.153003365103,8926.765638711371,9576.732709448504,10390.69846023639,645.960142,3559.2299940000003,,7213.940435,4593.548677,22.0
2022-04-30,9194.82562331057,8888.153003365103,8926.765638711371,9576.732709448504,443.781076,3188.330004,,8839.999213,4553.6499890000005,28.0
2022-05-01,9686.06773842576,9194.82562331057,8888.153003365103,8926.765638711371,512.01802,3821.410011,,10862.271612999999,4766.654499,28.0
2022-05-02,8685.765519679248,9686.06773842576,9194.82562331057,8888.153003365103,527.650972,4709.960002,,9920.921918,4941.050354,47.0
2022-05-03,7738.828284285411,8685.765519679248,9686.06773842576,9194.82562331057,345.659314,4349.389997,,9183.492826,4790.815767,31.0
2022-05-04,7208.345098298109,7738.828284285411,8685.765519679248,9686.06773842576,324.39581499999997,3095.330002,,8096.977522,3887.1222040000002,26.0
2022-05-05,6504.269901621758,7208.345098298109,7738.828284285411,8685.765519679248,283.190616,2997.996703,,8443.01008,3142.056574,32.0
2022-05-06,5933.699674980355,6504.269901621758,7208.345098298109,7738.828284285411,314.903751,3632.480003,,8612.854008,3036.826424,28.0
2022-05-07,6388.155897296541,5933.699674980355,6504.269901621758,7208.345098298109,356.66765599999997,3748.1100039999997,,7858.648773,3056.903877,32.0
2022-05-08,7091.988204531371,6388.155897296541,5933.699674980355,6504.269901621758,428.945716,3741.229997,,8225.801197,3124.438659,25.0
2022-05-09,6922.452289384359,7091.988204531371,6388.155897296541,5933.699674980355,317.517197,4537.980003,,9031.584675,3144.757644,49.0
2022-05-10,6655.0825864117605,6922.452289384359,7091.988204531371,6388.155897296541,326.328733,4562.760002,,8067.295786,2848.070986,30.0
2022-05-11,6245.577556988999,6655.0825864117605,6922.452289384359,7091.988204531371,366.157506,4530.780001,,8414.50094,2192.783577,29.0
2022-05-12,5999.270194051457,6245.577556988999,6655.0825864117605,6922.452289384359,371.17055,4432.199995,,7846.527526,3446.836948,27.0
2022-05-13,6075.665102274106,5999.270194051457,6245.577556988999,6655.0825864117605,314.745653,4971.328684,,7784.144662,3437.549719,22.0
2022-05-14,6343.434347820011,6075.665102274106,5999.270194051457,6245.577556988999,283.091731,5083.5499979999995,,8269.251481,3457.2959,30.0
2022-05-15,6598.372874415637,6343.434347820011,6075.665102274106,5999.270194051457,305.16022300000003,5219.239999,,8304.269606,3493.2014440000003,31.0
2022-05-16,6117.059727507345,6598.372874415637,6343.434347820011,6075.665102274106,291.161208,5193.630004,,8134.631257,3310.846569,48.0
2022-05-17,4882.546654343064,6117.059727507345,6598.372874415637,6343.434347820011,248.148339,5444.289996,,8453.158029,3020.134642,33.0
2022-05-18,4421.154862234303,4882.546654343064,6117.059727507345,6598.372874415637,251.13750100000001,5396.789993,,8961.342915,2573.512616,34.0
2022-05-19,3541.122285326711,4421.154862234303,4882.546654343064,6117.059727507345,247.707791,5381.010018,,6254.170237,1360.341133,29.0
2022-05-20,3661.245968785902,3541.122285326711,4421.154862234303,4882.546654343064,235.875102,5157.05067,,6022.178212,1360.686067,27.0
2022-05-21,3751.8311621110506,3661.245968785902,3541.122285326711,4421.154862234303,224.361371,4586.111783,,6951.475388,1361.681157,34.0
2022-05-22,3723.7642335586056,3751.8311621110506,3661.245968785902,3541.122285326711,224.114448,5168.08,,5988.082697,1285.402206,25.0
2022-05-23,3635.002103691985,3723.7642335586056,3751.8311621110506,3661.245968785902,240.849148,5599.794484,,4876.093913,1157.075981,46.0
2022-05-24,3633.8942907946544,3635.002103691985,3723.7642335586056,3751.8311621110506,153.83226200000001,5009.84375,,4845.390125,1844.416964,15.0
2022-05-25,3526.912689699298,3633.8942907946544,3635.002103691985,3723.7642335586056,27.209368,4368.6499969999995,,3920.539817,1815.361385,32.0
2022-05-26,3765.4944228443633,3526.912689699298,3633.8942907946544,3635.002103691985,51.130921,4352.445619,,4360.122288,1805.37729,20.0
2022-05-27,4609.250416214848,3765.4944228443633,3526.912689699298,3633.8942907946544,52.047014,4326.634799,,5159.059238,1800.162191,25.0
2022-05-28,4704.180337919765,4609.250416214848,3765.4944228443633,3526.912689699298,43.454945,3996.263157,,6568.917106000001,1800.516429,27.0
2022-05-29,4971.6065726327515,4704.180337919765,4609.250416214848,3765.4944228443633,69.824525,4102.789994,,7291.813869,1825.503522,21.0
2022-05-30,4849.684304959831,4971.6065726327515,4704.180337919765,4609.250416214848,55.774605,4584.413105,,8277.325952000001,1814.38737,43.0
2022-05-31,4656.510736501349,4849.684304959831,4971.6065726327515,4704.180337919765,32.386776,4564.352272,,8049.086195,1603.20257,37.0
2022-06-01,4898.293892512146,4656.510736501349,4849.684304959831,4971.6065726327515,61.152986,5585.070008,,7306.332965,2067.949232,55.0
2022-06-02,4873.422468317914,4898.293892512146,4656.510736501349,4849.684304959831,54.493367,5368.940006,,6443.511107,2064.961573,50.0
2022-06-03,4833.291903177161,4873.422468317914,4898.293892512146,4656.510736501349,20.003405,5160.848253,,8074.375572,1773.069849,42.0
2022-06-04,5180.671911069913,4833.291903177161,4873.422468317914,4898.293892512146,,5245.728967,,9416.469594,1606.848926,39.0
2022-06-05,5413.062788896136,5180.671911069913,4833.291903177161,4873.422468317914,,5561.573112,,11450.647021,1612.246063,43.0
2022-06-06,5116.685650040926,5413.062788896136,5180.671911069913,4833.291903177161,,6170.967296,,11481.443144,1706.010968,72.0
2022-06-07,5230.839126108836,5116.685650040926,5413.062788896136,5180.671911069913,,6667.758677,,10366.503518,2648.829823,43.0
2022-06-08,7682.954692162811,5230.839126108836,5116.685650040926,5413.062788896136,217.57309,6709.60436,,9929.705767,3025.407057,48.0
2022-06-09,8221.172028677374,7682.954692162811,5230.839126108836,5116.685650040926,671.169779,7219.050001,,10796.441638,2970.737961,39.0
2022-06-10,8303.55797184415,8221.172028677374,7682.954692162811,5230.839126108836,502.600738,6630.140005,,10137.913161,2983.863335,42.0
2022-06-11,8309.32753834258,8303.55797184415,8221.172028677374,7682.954692162811,647.892862,6596.160002,,9951.163018000001,2953.383637,35.0
2022-06-12,8719.039547631795,8309.32753834258,8303.55797184415,8221.172028677374,803.191896,6579.25,,10625.743631,3086.470558,34.0
2022-06-13,8085.8374014455285,8719.039547631795,8309.32753834258,8303.55797184415,837.461283,6550.650001,,9979.126496,2979.341311,54.0
2022-06-14,7117.575897461093,8085.8374014455285,8719.039547631795,8309.32753834258,626.499168,5633.040008,,6570.445408,2886.556869,16.0
2022-06-15,7900.739400483707,7117.575897461093,8085.8374014455285,8719.039547631795,824.463428,5866.082164,,6958.036835,3284.1496309999998,23.0
2022-06-16,9197.483795012711,7900.739400483707,7117.575897461093,8085.8374014455285,1989.715836,5852.534139,,7509.319122,3338.109777,23.0
2022-06-17,10792.07853634103,9197.483795012711,7900.739400483707,7117.575897461093,2187.37105,6431.829998,,7731.860644,4605.978161,22.0
2022-06-18,12457.858570729997,10792.07853634103,9197.483795012711,7900.739400483707,1640.282205,5858.883088,,8678.688319,4584.900033,23.0
2022-06-19,13761.226274495828,12457.858570729997,10792.07853634103,9197.483795012711,1789.697208,6208.2500900000005,,9170.545993,4682.227126,26.0
2022-06-20,12866.837583767501,13761.226274495828,12457.858570729997,10792.07853634103,1999.525733,5967.070009,,10679.926422,4635.228632,42.0
2022-06-21,12456.626820340893,12866.837583767501,13761.226274495828,12457.858570729997,1696.118096,5934.153189,2.1,10615.235588,4513.713137,29.0
2022-06-22,12054.39447286698,12456.626820340893,12866.837583767501,13761.226274495828,1452.0473709999999,6055.474185,1334.63,9631.144122,4533.341603,24.0
2022-06-23,12540.790130901963,12054.39447286698,12456.626820340893,12866.837583767501,1627.101027,6068.715706,1553.75,9784.526871,4493.26583,27.0
2022-06-24,12149.326435710644,12540.790130901963,12054.39447286698,12456.626820340893,1401.560212,6794.08296,1690.88,10543.519964,4412.824276,36.0
2022-06-25,12314.248144674833,12149.326435710644,12540.790130901963,12054.39447286698,1788.131886,6484.528499,2076.72,10612.608088,4469.947168,31.0
2022-06-26,13425.720709332629,12314.248144674833,12149.326435710644,12540.790130901963,1751.174354,6436.532311,2675.384607,9980.110806,4725.116677,37.0
2022-06-27,12691.458777188986,13425.720709332629,12314.248144674833,12149.326435710644,1874.977728,7043.767302,2216.347588,8262.665495,4674.234514,21.0
2022-06-28,8569.649766925975,12691.458777188986,13425.720709332629,12314.248144674833,1532.181412,7007.140289,2409.800126,8012.896981,3956.773867,43.0
2022-06-29,7722.1440122926215,8569.649766925975,12691.458777188986,13425.720709332629,1283.448028,6333.391029,2409.420973,8057.796634,2968.001033,105.0
2022-06-30,6550.338843510795,7722.1440122926215,8569.649766925975,12691.458777188986,744.875488,6111.446654,2146.796029,7466.616934,1828.265405,41.0
2022-07-01,5535.362195210914,6550.338843510795,7722.1440122926215,8569.649766925975,570.96327,6427.692185,1206.627876,7915.812358,1314.141199,32.0
2022-07-02,5586.933929322009,5535.362195210914,6550.338843510795,7722.1440122926215,659.249781,5663.868064,1280.093047,8105.215752,1227.337818,27.0
2022-07-03,6145.167542030234,5586.933929322009,5535.362195210914,6550.338843510795,730.194028,5308.403981,1560.634452,7648.937952,1291.540741,32.0
2022-07-04,6151.675766507218,6145.167542030234,5586.933929322009,5535.362195210914,640.911871,5562.865866,1841.060007,6577.677177,1326.332838,44.0
2022-07-05,7311.000257588531,6151.675766507218,6145.167542030234,5586.933929322009,463.281475,4879.953895,1938.99394,6380.14626,1264.607795,35.0
2022-07-06,7642.596589746682,7311.000257588531,6151.675766507218,6145.167542030234,615.447065,4574.021802,9746.351897,2817.718707,1186.075245,35.0
2022-07-07,6105.15638542327,7642.596589746682,7311.000257588531,6151.675766507218,387.044873,3713.782931,11705.571488,133.97149,785.50146,27.0
2022-07-08,4770.427777567881,6105.15638542327,7642.596589746682,7311.000257588531,306.04142,3774.363529,9648.517784,133.462561,246.969014,33.0
2022-07-09,4693.28853239313,4770.427777567881,6105.15638542327,7642.596589746682,311.41727099999997,3589.202904,8276.47208,135.863864,0.331415,32.0
2022-07-10,5288.183012998704,4693.28853239313,4770.427777567881,6105.15638542327,437.32878600000004,3478.57492,7767.259119,126.659257,0.448357,32.0
2022-07-11,4986.367550303359,5288.183012998704,4693.28853239313,4770.427777567881,450.231432,3946.070012,8936.377341,93.501625,0.35160600000000003,42.0
2022-07-12,4071.5288153654337,4986.367550303359,5288.183012998704,4693.28853239313,320.361016,4984.389997,10152.08826,101.06288599999999,0.220849,31.0
2022-07-13,2232.737067501684,4071.5288153654337,4986.367550303359,5288.183012998704,125.474565,4289.479996,5345.682354,95.217135,0.112417,26.0
2022-07-14,2148.013127836576,2232.737067501684,4071.5288153654337,4986.367550303359,127.908658,4301.470004,4268.456341,128.293157,,33.0
2022-07-15,2237.3867183628695,2148.013127836576,2232.737067501684,4071.5288153654337,138.661611,4216.559598,4104.886967,143.3,,22.0
2022-07-16,2269.4284584267007,2237.3867183628695,2148.013127836576,2232.737067501684,118.44352599999999,5079.629997,3820.114513,104.54,,36.0
2022-07-17,2430.7661090670795,2269.4284584267007,2237.3867183628695,2148.013127836576,129.03268500000001,4751.480714,4187.5267730000005,92.660321,,31.0
2022-07-18,2408.4315014222557,2430.7661090670795,2269.4284584267007,2237.3867183628695,154.384736,6014.650003,4103.4860069999995,100.09078600000001,,30.0
2022-07-19,2353.171487220322,2408.4315014222557,2430.7661090670795,2269.4284584267007,105.911988,5627.380001,3277.55952,,,24.0
2022-07-20,2276.654865078118,2353.171487220322,2408.4315014222557,2430.7661090670795,120.424164,4636.189995,4095.4076450000002,,,21.0
2022-07-21,2282.960621291638,2276.654865078118,2353.171487220322,2408.4315014222557,104.95021,4632.900007,3707.588091,,,28.0
2022-07-22,2245.2878893509637,2282.960621291638,2276.654865078118,2353.171487220322,139.92257800000002,4873.989996,3895.066194,,,23.0
2022-07-23,2396.4883818798075,2245.2878893509637,2282.960621291638,2276.654865078118,46.478241,4991.930002,3293.897672,,,23.0
2022-07-24,2516.5863160282997,2396.4883818798075,2245.2878893509637,2282.960621291638,199.963953,4869.200006,3410.531348,,,25.0
2022-07-25,2483.0136041888495,2516.5863160282997,2396.4883818798075,2245.2878893509637,130.77083100000002,6118.800003,3588.023957,,,20.0
2022-07-26,2342.136267275662,2483.0136041888495,2516.5863160282997,2396.4883818798075,108.878913,5134.1199990000005,2589.828485,,,26.0
2022-07-27,2393.6290849664297,2342.136267275662,2483.0136041888495,2516.5863160282997,82.653124,5577.939995,3627.0145119999997,,,28.0
2022-07-28,2351.232275113479,2393.6290849664297,2342.136267275662,2483.0136041888495,223.768165,5391.339998,3743.778203,,,26.0
2022-07-29,2560.1072923241804,2351.232275113479,2393.6290849664297,2342.136267275662,197.353369,4990.649996,3805.69223,,8.162924,26.0
2022-07-30,2669.8632690715253,2560.1072923241804,2351.232275113479,2393.6290849664297,196.04746799999998,4439.5,4460.910972,,18.371133,26.0
2022-07-31,2778.2605696477713,2669.8632690715253,2560.1072923241804,2351.232275113479,319.860076,4456.320004,5231.326899,,11.839995,27.0
2022-08-01,2990.1972048662383,2778.2605696477713,2669.8632690715253,2560.1072923241804,203.83516,5447.15,5545.430801,,11.019777000000001,34.0
2022-08-02,3230.0673644269305,2990.1972048662383,2778.2605696477713,2669.8632690715253,232.87364399999998,5715.0,5164.531603,,416.82408200000003,35.0
2022-08-03,3345.808433236513,3230.0673644269305,2990.1972048662383,2778.2605696477713,235.625158,7593.710002,3054.97787,,412.770079,33.0
2022-08-04,3550.9290983634355,3345.808433236513,3230.0673644269305,2990.1972048662383,199.413869,6933.806359,5080.493872,,411.43409099999997,28.0
2022-08-05,3539.5398206903515,3550.9290983634355,3345.808433236513,3230.0673644269305,342.346683,7286.799993,7031.850419,,410.27045,26.0
2022-08-06,3568.377639020079,3539.5398206903515,3550.9290983634355,3345.808433236513,229.00224500000002,7583.558712,6507.586989,,411.22049400000003,16.0
2022-08-07,3826.678113397965,3568.377639020079,3539.5398206903515,3550.9290983634355,543.435906,8513.125394,6445.186569,,430.008879,21.0
2022-08-08,3736.5639098885254,3826.678113397965,3568.377639020079,3539.5398206903515,481.957462,9945.5,6997.618714,,428.006669,25.0
2022-08-09,3730.07387985506,3736.5639098885254,3826.678113397965,3568.377639020079,549.40863,9512.250668,5925.3737,,421.723338,24.0
2022-08-10,3660.684939417646,3730.07387985506,3736.5639098885254,3826.678113397965,446.928173,8700.485258,6167.788717,,412.046768,25.0
2022-08-11,3186.5370049443413,3660.684939417646,3730.07387985506,3736.5639098885254,697.373825,6853.453224,6371.107448,,412.177765,30.0
2022-08-12,4014.186253490904,3186.5370049443413,3660.684939417646,3730.07387985506,266.634967,8037.672263,6773.302474,,409.44803,28.0
2022-08-13,3904.092945500235,4014.186253490904,3186.5370049443413,3660.684939417646,498.642269,8798.150637,8369.438932000001,,410.598397,19.0
2022-08-14,4063.4210923950754,3904.092945500235,4014.186253490904,3186.5370049443413,608.661385,8245.779801,8978.376506,,416.57106,34.0
2022-08-15,3987.9962108894733,4063.4210923950754,3904.092945500235,4014.186253490904,537.858759,8545.218962,9010.840223,,425.05342,27.0
2022-08-16,3814.032743491923,3987.9962108894733,4063.4210923950754,3904.092945500235,318.847343,6904.163952,9199.721568,,414.874951,31.0
2022-08-17,3768.9035145573193,3814.032743491923,3987.9962108894733,4063.4210923950754,365.841886,6054.440947,8391.701725,,410.006355,21.0
2022-08-18,3409.219034772166,3768.9035145573193,3814.032743491923,3987.9962108894733,485.229863,5272.02999,9492.517464,,84.643418,32.0
2022-08-19,3392.7765271849266,3409.219034772166,3768.9035145573193,3814.032743491923,288.70072600000003,4623.050004,9451.936125,,14.082582,23.0
2022-08-20,3443.25651447632,3392.7765271849266,3409.219034772166,3768.9035145573193,252.02644999999998,4560.649999,8374.961842,,15.24201,20.0
2022-08-21,3631.347932293058,3443.25651447632,3392.7765271849266,3409.219034772166,590.337084,4891.419995,7887.879836,,17.808326,13.0
2022-08-22,3383.563222390343,3631.347932293058,3443.25651447632,3392.7765271849266,388.591677,4337.529992,6527.241873,,14.077611,26.0
2022-08-23,2856.4677715278876,3383.563222390343,3631.347932293058,3443.25651447632,155.341571,3504.699993,7045.024359999999,,14.332871,28.0
2022-08-24,2419.598153854672,2856.4677715278876,3383.563222390343,3631.347932293058,139.809667,4171.010004,6385.823345,,12.806747,30.0
2022-08-25,1975.2555983782484,2419.598153854672,2856.4677715278876,3383.563222390343,42.165419,3458.020002,7076.233975,,2.957752,30.0
2022-08-26,1892.7525889316612,1975.2555983782484,2419.598153854672,2856.4677715278876,,3454.270005,6831.473053,,,14.0
2022-08-27,1863.4145129591188,1892.7525889316612,1975.2555983782484,2419.598153854672,,3465.8000079999997,7052.327615,,,25.0
2022-08-28,1877.2215331036557,1863.4145129591188,1892.7525889316612,1975.2555983782484,,3250.590006,6466.982583,,,23.0
2022-08-29,1908.380260215203,1877.2215331036557,1863.4145129591188,1892.7525889316612,,4057.510007,4847.994311,,,29.0
2022-08-30,1865.2183617257356,1908.380260215203,1877.2215331036557,1863.4145129591188,,4457.6100050000005,4269.234448,1.909997,,29.0
2022-08-31,1846.0247285795012,1865.2183617257356,1908.380260215203,1877.2215331036557,0.0,4165.830004,4204.2941,0.0,,25.0
2022-09-01,1817.2868321834862,1846.0247285795012,1865.2183617257356,1908.380260215203,0.0,3360.740002,4428.32259,49.490002000000004,,19.0
2022-09-02,1890.6892101276321,1817.2868321834862,1846.0247285795012,1865.2183617257356,104.406628,3290.659996,4286.916586,231.16,,29.0
2022-09-03,1906.2051306103876,1890.6892101276321,1817.2868321834862,1846.0247285795012,56.681916,3204.850002,6620.030348,346.869999,,13.0
2022-09-04,2019.4927692000556,1906.2051306103876,1890.6892101276321,1817.2868321834862,23.01535,3562.260006,6617.0302919999995,214.020002,,22.0
2022-09-05,2022.8089871413301,2019.4927692000556,1906.2051306103876,1890.6892101276321,56.30991,3640.309987,6377.549392,223.53,,25.0
2022-09-06,1964.16096269465,2022.8089871413301,2019.4927692000556,1906.2051306103876,50.639195,3270.92,6237.983545,252.250003,,20.0
2022-09-07,1818.6245549141308,1964.16096269465,2022.8089871413301,2019.4927692000556,48.916038,2276.849995,6429.594101,413.129998,,23.0
2022-09-08,1943.7315529129294,1818.6245549141308,1964.16096269465,2022.8089871413301,51.852021,2445.950005,5481.988429,404.490002,,8.0
2022-09-09,1925.5328330472228,1943.7315529129294,1818.6245549141308,1964.16096269465,44.588662,2458.9999940000002,3614.413604,420.520002,,27.0
2022-09-10,1926.9280991408687,1925.5328330472228,1943.7315529129294,1818.6245549141308,51.786221999999995,1566.3600020000001,3343.36003,413.41999999999996,,25.0
2022-09-11,2102.867995724318,1926.9280991408687,1925.5328330472228,1943.7315529129294,44.729274000000004,1542.480001,3058.20347,426.630004,,22.0
2022-09-12,2062.6385349426355,2102.867995724318,1926.9280991408687,1925.5328330472228,90.727017,1296.199999,3972.351632,444.209997,,17.0
2022-09-13,2055.0711756770274,2062.6385349426355,2102.867995724318,1926.9280991408687,63.084288,1502.760002,3117.776993,420.92999799999996,,23.0
2022-09-14,2048.070891221174,2055.0711756770274,2062.6385349426355,2102.867995724318,55.517061999999996,1429.93,3766.303253,419.27,,33.0
2022-09-15,2182.1973231560673,2048.070891221174,2055.0711756770274,2062.6385349426355,53.780574,1288.119999,4103.177224,373.58,,21.0
2022-09-16,2243.08892001497,2182.1973231560673,2048.070891221174,2055.0711756770274,57.105333,1341.6,4161.597597,788.860009,,21.0
2022-09-17,2332.304887764432,2243.08892001497,2182.1973231560673,2048.070891221174,41.733323999999996,1309.59,3981.761343,457.280007,,27.0
2022-09-18,2410.93081939999,2332.304887764432,2243.08892001497,2182.1973231560673,50.143656,1458.939995,3829.751686,789.789999,,18.0
2022-09-19,2460.836602137903,2410.93081939999,2332.304887764432,2243.08892001497,54.427414,1686.459997,3969.0816870000003,234.63000399999999,,25.0
2022-09-20,2440.7318627667637,2460.836602137903,2410.93081939999,2332.304887764432,47.082623,1677.369995,4311.476362,95.80000199999999,,26.0
2022-09-21,2365.2097202237364,2440.7318627667637,2460.836602137903,2410.93081939999,48.028565,1755.99,4050.232082,150.560001,,18.0
2022-09-22,2474.5649471993784,2365.2097202237364,2440.7318627667637,2460.836602137903,48.89889599999999,1893.580001,3995.5279179999998,116.009997,,21.0
2022-09-23,2405.268631003968,2474.5649471993784,2365.2097202237364,2440.7318627667637,50.483832,2083.029994,3979.143812,147.730005,,18.0
2022-09-24,2435.560160812237,2405.268631003968,2474.5649471993784,2365.2097202237364,52.077174,2278.949995,3897.7351670000003,99.809993,,17.0
2022-09-25,2558.024331056787,2435.560160812237,2405.268631003968,2474.5649471993784,49.584677,2029.489995,3511.257576,94.809997,,17.0
2022-09-26,2473.0959537711933,2558.024331056787,2435.560160812237,2405.268631003968,50.421908,2104.6200049999998,4670.110945,26.060001,,25.0
